generation,best_fitness,avg_fitness,std_fitness,delta_element.Cd.levels[0],delta_element.Cd.levels[1],delta_element.Cd.slater[0],delta_element.Cd.slater[1],delta_element.Cd.shpoly[0],delta_element.Cd.shpoly[1],delta_element.Cd.kcn[0],delta_element.Cd.kcn[1],delta_element.Cd.gam,delta_element.Cd.lgam[0],delta_element.Cd.lgam[1],delta_element.Cd.arep,delta_element.Cd.en,delta_element.S.levels[0],delta_element.S.levels[1],delta_element.S.levels[2],delta_element.S.slater[0],delta_element.S.slater[1],delta_element.S.slater[2],delta_element.S.shpoly[0],delta_element.S.shpoly[1],delta_element.S.shpoly[2],delta_element.S.kcn[0],delta_element.S.kcn[1],delta_element.S.kcn[2],delta_element.S.gam,delta_element.S.lgam[0],delta_element.S.lgam[1],delta_element.S.lgam[2],delta_element.S.arep,delta_element.S.en
125,1.5683375431613378,1.5683375431613378,0.0,-0.43097971849669214,0.10909127564912646,-0.14010268288283623,-0.14170948810219053,0.015511967531427806,0.011313178635765891,0.10851330375098694,0.06688192592926331,0.022304094612246084,-0.015393049114882817,0.15195858984698962,0.07517130821010332,0.050810386293632215,2.8975768754554636,1.854035612007209,-0.3364478452135815,-0.49233765279391273,0.05306136704316211,0.3341849990814172,-0.009653568262485562,0.005380615139905731,0.007848838090498245,-0.01839953964676097,0.004222075224418427,0.0012177699000261843,-0.10186242580134997,-0.16462368551675544,0.15025755255828044,0.10068497124478126,0.028100764758587138,-0.36377196002713497
126,0.14547407029503612,0.14547407029503612,0.0,-0.42426476526257595,0.10661996755525216,-0.12092652859138342,0.044807450545566896,0.013785194066174095,0.011337250128560503,0.10025592819629195,0.08068021256661516,0.023595881959147053,-0.0021742373845357044,-0.02988423613805391,0.11673669236858064,0.26137560347658084,2.8302825917099383,-2.4400678589422284,-0.0737547820376383,0.2223923256445839,0.11196593799962784,0.2819213989991711,0.0013258055405288849,-0.001603229922013942,0.016173344283909513,0.010659517222770643,0.009079214432025952,-0.0008562985633728485,-0.08515038014121434,-0.16289083068359134,0.13795475352892606,-0.021357884052452536,0.032513732052932065,0.44381726863212423
127,0.9801399720814341,0.9801399720814341,0.0,-0.21113390639319007,0.11934112940268848,-0.38225566706249214,-0.16183810664463594,0.015158379183965787,0.010606850518048355,0.10817112404493756,0.07671728010372704,0.022675401524992977,-0.1361522421766126,0.15900678974021243,0.08777944891624356,0.07231088133656072,-0.537348789440145,1.8078179775374803,-0.04032675709297484,-0.47504204732409816,0.07887637820304638,0.29957809761974197,0.0033868577238284348,0.00465791685259543,0.010829994162521811,0.010100598042998427,0.004137342108893251,0.0011651267583890563,-0.09835769445677212,-0.17865328742115327,-0.12315951450340867,0.12575435012907854,0.027539115079802334,-0.3748187986561513
128,0.8604048732187572,0.8604048732187572,0.0,-0.3493099152690444,0.08908636405195125,-0.11871664492779366,0.24575754999942712,0.016869802697326713,0.012120584725563127,0.11699794836267273,0.07076231708628222,0.02198307980939254,-0.1370297875901907,-0.039923368217364086,0.06876309368082834,0.23944746225143754,3.1033875456545132,1.7013454435025661,-0.04216050975473418,0.23088702748464485,0.0677072025893235,0.33448342492298355,-0.010000553109517807,0.006280435095779448,0.0060128063782158014,-0.019440689391535745,0.008915512592337877,0.0013399875627043952,-0.013751768407163856,-0.1637723747725085,-0.13080200365881622,0.08945430823522438,0.029924467209679007,0.42379510442570867
129,0.09093186371335316,0.09093186371335316,0.0,-0.26957212407245024,0.08569562011497123,-0.11283055012654786,0.06538628219375853,0.016227207194920656,0.011436358007785447,0.10620293054575122,0.07734295930073155,0.02318615586316855,-0.009046726019409146,-0.027684336493765893,-0.08763112444579257,0.2263154560827696,2.890485270773439,-2.0247279770917217,-0.050849975006727055,0.2509770433177607,0.08043679453615082,0.31713696035278627,0.0022967154831148306,0.005023683332343293,0.00968904926714989,0.01228928169667079,0.009088066804173976,0.0011859490170089979,0.03561059829146229,-0.16488316480899579,0.14335147504117585,0.0999597143291957,0.0349166211079015,0.41689387196901206
130,1.3215392731057314,1.3215392731057314,0.0,-1.9166816373830056,0.12240526174488275,-0.11805414839698214,0.06901348861284085,0.014539671910858962,0.01141422556649363,0.12744180795201787,0.07922392585547744,0.023741573807835453,0.020464823608574934,-0.026940697250918633,0.14701667083842485,0.27671063847313926,2.922262042305629,1.99652626110632,-0.0984508922331484,0.15349466142354018,0.2532053735943056,0.3251041274698565,-0.011359883955581379,0.004644958960358721,0.01713031297560688,0.009137873839450555,0.00874408250962298,-0.0015319913681057836,-0.0832989594545086,0.13724084491362087,0.13001423087730424,-0.0278910586896689,0.033413869313987155,0.43057673119574513
131,1.0536573723862226,1.0536573723862226,0.0,-0.5411879767398808,0.15455405932000588,-0.1156409471474047,0.06274807332057897,0.0164322980448518,0.01122498545807156,0.10852227949213307,0.08155065844263604,0.0237538739916226,-0.018722164658855345,-0.03974189437379916,0.10358349506843245,0.27691479040565325,2.9347413870417434,1.7469646965684262,-0.07659582847311297,0.20540240281654,0.14290546163284734,0.2972718868673958,0.0013623677865337303,0.00456792392213088,0.01572592819128421,0.010908085120145739,0.009030471871564433,-0.0007828958692764343,0.037461118150149075,0.12124663627916155,0.12611402975988673,0.1012018584956571,0.04539459433364179,0.38416291147066195
132,1.0302022794901333,1.0302022794901333,0.0,-1.6532882751327556,0.11794355886543206,-0.12269318291675368,0.2271758110362454,0.016731544313501004,0.010631112265080081,0.12007399333966698,0.0675551147979667,0.022970163441448255,-0.1935480637068243,-0.04523762151306854,0.06968478287709323,0.052795526898077316,-0.4455255999170227,2.7929049870806146,-0.0528942189884547,0.15344289831182634,0.11602997792576941,0.33338504827167403,-0.009309241173634547,0.004776348617217423,-0.012017050912889932,-0.018794658166806144,0.008957637559501186,0.0012885186808812106,-0.024246828180460755,-0.165394330647872,-0.1484463240719086,0.09778706284724659,0.05303067350882351,-0.37058187800244546
133,0.7197861386416877,0.7197861386416877,0.0,1.2376846943019952,0.13166743473395526,-0.12350266682255873,0.22396483508437215,0.018344557467692382,0.01185592418633119,0.10068733090790064,0.0577731039227196,0.022406758068021976,-0.1965029204794695,-0.03188144417996963,-0.05694520391540325,0.07247013122224422,2.8809836404916602,2.8696811919004492,-0.017301010672135186,0.21473500354554353,-0.09462101015161584,-0.05098488661724776,-0.009282137376608574,-0.005662604542292303,-0.011548057538530554,-0.015728873937364274,0.008740326490643737,-0.0005838358833080877,-0.020716713233849937,-0.0657316004095091,0.03182880290446877,0.10083955162013769,-0.10764517837383902,-0.3516312895153004
134,1.12526051185836,1.12526051185836,0.0,-1.624773602775166,0.08522528948298946,-0.11494586912154281,0.24355756955212926,0.016879264396860147,0.011633417786296354,0.11575056874593137,0.0687301124441651,0.02146996872368398,-0.19852837001693824,-0.041902290205255044,0.07423428758295314,0.041109771243813764,-0.6618778895720894,2.704785076460876,0.2453150490151501,0.25782687854149255,0.08982445944416284,0.35016681285784124,-0.006421344991021316,-0.0062807162910030676,0.00741223125740062,-0.001631495042016179,0.008394014202784697,-0.0005818571310199361,-0.02085448617867447,-0.18303702923996135,0.07552568056369802,0.10207194327364366,0.03417400000081017,-0.35954443053095453
135,1.3488894598891337,1.3488894598891337,0.0,-2.27225134188493,0.9481877483161445,0.48824024732300675,-0.27496480536469703,-0.021588321714662545,0.012962843471928498,0.19133937437751547,0.19338643977175085,-0.032002603597039075,0.12013887116403454,-0.21231504762295017,-0.2234260579070334,0.2798461773685761,-3.877590601498394,-0.20047391682474291,-0.42700501396406176,-0.6198912889839949,0.4830978863750981,0.43832593062716274,0.040777959613411435,-0.012310401349680901,0.03858151516635003,0.027225067907466233,-0.008421528617467013,-0.0014330834253414287,-0.13955471032802858,0.1988588002542362,-0.19743861758265713,-0.238255438210623,-0.24806151187957504,0.6086617191551009
136,1.77313791003695,1.77313791003695,0.0,1.0170856085965365,-0.35311458969871756,-0.024523706156901692,0.1273318881916905,0.007859760860243842,0.0008003574529069496,0.08220677555063981,-0.007478330810704634,0.028775378989035205,0.08213669929549638,-0.055942468224543296,-0.04985274439829546,0.32956520778327336,0.8756232198296701,-1.733946583481659,-0.2047992444600466,-0.02932533974547491,-0.07647682353350715,0.3901878479926557,-0.002329718888197052,0.008817230104025499,-0.007221854725102367,-0.005462210825290081,0.0075055309828094136,0.001551881417788707,0.035024353306097544,-0.0667272064844393,0.08365519481126615,0.1917229593132881,-0.10989687629934908,0.2910206910332498
137,1.5004295590974843,1.5004295590974843,0.0,1.177029917815613,-0.33499152801362575,-0.021251621415540933,0.1008588823134644,0.006553765147794627,0.0005803696421806115,0.09079810669020609,-0.0076037247754754955,0.028252115475432243,-0.18729722446235308,-0.05511168121423404,-0.05986846738996576,0.33837946497223026,0.8254445997815125,-2.4034656006892874,-0.17478127281750444,-0.05958221477986303,-0.06803322259500177,0.41004806250074166,-0.0013724042140711434,-0.00706636264728238,0.004286684608666075,-0.0007715801208700024,0.0073161127716538064,-0.0005453488841552084,0.05099327519323482,-0.0657577438991298,0.07913014628350845,0.16657112582452127,-0.0974216679717721,0.2381415152385964
138,0.9916519198305556,0.9916519198305556,0.0,0.9711068075901164,0.19041216076615575,-0.11544697574762619,0.11177431124840975,0.007264551953219497,0.0008882002437047148,0.08248693683272626,-0.012576961978729179,0.027581534057793206,0.0842946147193353,-0.05019522167054269,0.040264955479291986,0.3164992606922361,5.578291840438919,1.4719219347619426,-0.035019302715752376,0.2143557468385735,0.16952226979207108,0.40960847554699775,-0.0066427394775677995,-0.006920200865147268,0.00690153976831781,-0.003240864902736784,0.009050001855663906,-0.0005074890079395603,-0.017425112290672673,-0.24835892758666744,0.0720290660212295,-0.09808945923335566,-0.10496260569662708,0.2897435279739278
139,1.5015575699537518,1.5015575699537518,0.0,-0.3225711150304562,-0.36677507624732764,-0.13048499921695167,0.23385026614922655,0.017468984020289027,0.011269898261917877,0.16534733396340445,0.06760602262380279,0.023095381452341635,-0.1879688335818075,-0.04522805940994512,-0.06900568763282278,0.05710764940751134,3.133736894877437,2.3536047033705536,0.226654150049028,0.23604687993385864,0.3538205289405658,-0.06835573931913363,-0.008090031699173356,-0.005265515988868784,-0.01170113043088919,-0.015266278622811436,0.008370081689187937,0.0014059771713515641,-0.013800904447626272,-0.07614461354600166,0.08211730329226263,0.11329377541054475,-0.09723030097387042,-0.3741236258734655
140,1.5046244947514928,1.5046244947514928,0.0,1.2216942751372386,-0.353824748902285,-0.09505724550045636,0.22165284195647184,0.006230290707905137,-0.0023259470097291082,0.08063771210259424,0.14847901304353328,0.028462891520339317,-0.20543450664245955,-0.047450052645780616,-0.05588831211624379,0.3159231499858288,3.2662242502571956,2.9647889536480196,0.2092036663277781,0.2510583482317812,0.3486140875709256,-0.10607874752313462,-0.0019936125924213954,-0.005963537559818814,-0.015858601444457138,-0.002642642543574464,0.009088551636577902,-0.0006630089902414128,-0.015651719797594388,-0.07448291871572887,0.04353868399814953,0.15854420275486736,-0.10839868351697968,0.27509578281982394
141,1.2240748533403956,1.2240748533403956,0.0,1.0209163543174906,-0.3728543254571588,-0.11500262339451628,0.10344535332748817,0.008375566678635399,0.0009931551375056968,0.0737251815167976,-0.00418000151370775,0.02779368899127077,0.08673596455777899,-0.05042563050858917,-0.04902961819599139,-0.11890018518608181,0.7440465217335941,2.937877173351824,-0.1908823591630584,0.1951098089221892,0.15992126025419084,0.41473137954081896,-0.010915886128572111,-0.0061515822772376175,0.004876931112489408,-0.0014879424092070492,0.008074980893859298,-0.0005313162388647687,-0.013614611083496486,-0.07278897543023821,0.08110143004725623,-0.10713050916832567,-0.12685857009471868,0.2533529821062266
142,1.8156464082795631,1.8156464082795631,0.0,0.871817773172241,-0.3274407470473961,-0.0314357341618674,0.0990155007582576,0.004648206936914118,0.0014145880237563246,0.08179785666916223,-0.003433297940588507,0.029726753623444957,0.10141533474742848,-0.06313003185506794,-0.05043181404667485,0.31873310646061537,1.0586696345784432,-2.0625145286458473,-0.19020182937912922,-0.04211150233168004,-0.07820250831371167,0.41354330660048877,-0.003392070917807216,-0.008018150527390251,0.003937470267937698,-0.0025490424072755202,0.007297413220083617,-0.00043841453738363394,0.008953678822882005,-0.09357406987309524,0.07967924496978918,0.16273370999545778,-0.10419447428731488,0.19030891443271303
143,0.2160496625400592,0.2160496625400592,0.0,1.1542503555613877,-0.361122129972165,-0.021261184135107136,0.10391206479645998,0.0062734348116307015,0.00122508793334819,0.0750112950403477,-0.009893974233414732,0.02947524139938143,0.08598646780006902,-0.05258851871563619,-0.059278877247865625,0.31445262871610824,0.6986842711840389,2.8119691693420314,-0.1750932335769242,-0.04489051904907937,-0.07565051552793323,0.41169821773849336,-0.007447566273356465,-0.006792539410767705,0.032822403878809636,-0.004673046325338659,0.007777714039939869,-0.0005586263032302859,0.03248569829031234,-0.08037311787426327,0.0679617659432864,-0.0635260672183593,-0.09928406888519326,0.2651779976839208
144,1.1264640885946617,1.1264640885946617,0.0,0.8925117729196028,0.43394086091786876,-0.030710281309476173,0.10967230733592381,0.007171972110485453,0.0008490178997754144,0.0873273706309455,-0.012237036362522711,0.027603142632238842,0.08962469648637805,-0.06804749851243164,-0.06467808632007177,0.34194837232722586,0.8238416791924514,-2.1772399797794044,-0.180638221792903,0.2847770281881692,-0.13899102487078707,0.4102760643289072,-0.002289633481770359,-0.006874877562970234,0.004511545125216149,-0.002446966888730112,0.006974996413083103,-0.00019544739730777833,0.023053547373220407,-0.08134734619597583,0.026183517841217085,0.17669502916363955,-0.10044672268380728,0.2814737021789613
145,1.739470835230117,1.739470835230117,0.0,0.1392299088572564,-0.3525914202659499,-0.0030216711073687286,0.12433629494038656,0.008229431577906385,0.00847821282354308,0.07290457554886728,-0.0017522761206493402,0.02849594652962012,0.07511802816163593,-0.06507984710899162,-0.1579474279604376,0.3381705506394339,0.8105953135074948,-2.523373843807917,-0.17137529566886367,-0.05030360233210196,0.0227798080720385,0.40678465822563403,-0.0014383472382301088,0.009766864766341171,0.02115992601949776,-0.0050337824747600235,0.007307352127668958,0.0016012685902155157,0.006562419556882304,-0.08302522926168476,0.08846142011201852,0.18687893811768963,-0.10031484192437401,0.2959070742861529
146,1.4702512936680803,1.4702512936680803,0.0,0.2638241721951502,0.4276122113154113,-0.02302283577111175,0.10645759768329555,-0.005365315662725675,0.0004595010575792202,0.08902042084584531,-0.006067212741898583,0.02857737965512236,0.07823872960418865,-0.06975840321033833,-0.15784019090766988,0.327464965111814,0.8298433201990392,-2.117329704185286,-0.17290994917647717,-0.04686286577799281,-0.04906446008759224,0.400948759242997,-0.00132222080698427,0.007838948883454884,0.020600516042698414,0.028244160577141297,0.005663499177247885,0.001514459500505723,0.008562153068010336,-0.08349854639849641,0.08667983104895494,0.1789747416646048,0.12669639263672483,0.30635098766927316
147,0.5265095373319979,0.5265095373319979,0.0,0.9073248940195118,0.4026684321223013,0.013449276669906585,0.1231816711686573,0.007018944136505709,0.0010289471762016111,0.08220809799759447,0.14952768724269627,0.028089589011968924,0.11272497689414074,-0.0687164909262713,-0.15203223246347686,0.16553418154255328,0.7188564678545539,-2.557662106779654,-0.17483842308435293,0.29796624163412666,-0.05742333224003615,0.3911335572211079,-0.002511694858989222,-0.007610361825237201,0.00467981283002436,-0.00028574156591573696,0.007321105234197111,0.0015374655582892794,0.11994509788354901,-0.20011985918012987,0.08687755312277345,0.17531818724323456,0.11893943256869965,0.2542684821387393
148,1.0605459172049079,1.0605459172049079,0.0,0.08652969591350868,0.4165067472214363,-0.06350204106441915,-0.007720020198665356,0.020961803044644733,0.009102431531309602,0.06695760320859005,0.01953258348498019,0.019450440094728516,0.0453865030942151,-0.07990278378201698,-0.1707508406202055,0.17404068441561482,4.76460414933187,-2.3472834526138033,-0.32109711115219985,0.3070385564424325,-0.18879632064534002,0.08085575663368605,-0.016883475812640547,0.009808628216151909,0.020831470297737964,0.0247250274584932,0.005751001518089601,-0.00015335670085292463,0.00207609430613398,0.03264366179697875,-0.02018636635551796,-0.10905504888039019,0.14470230856749366,0.490264487074497
149,1.0816313455378408,1.0816313455378408,0.0,0.13106179374573124,0.37019061100101913,-0.05529673961384862,0.18970450004657136,0.020349551558470944,0.008527986474387517,0.05073303706493961,0.02206653555395719,0.018990222873120605,-0.22745395903206533,-0.00367167933294954,-0.14169584826011272,0.17937163647722087,4.701205984642087,-2.979522720127836,0.0033898013842605934,0.06605833236635794,0.03420509431588137,0.041981605083284634,-0.022491409002706603,0.008778216821105307,-0.023867753874692588,0.004458440711099992,0.005916201127276775,-0.00011762822571042067,0.010685781238115699,0.028354680270017862,-0.009482038740093457,-0.06520918132339926,0.09319067392228586,0.5088061785015614
150,1.0655381863875175,1.0655381863875175,0.0,0.19359208962789687,0.475221745602604,-0.05441855715056754,0.17230066327133642,0.020569870694364445,0.009006659114385182,0.053862790193947595,0.032753641271769336,0.003249254704844745,-0.2271240170854445,-0.08419153034481586,-0.17903710764505476,0.1826273128134639,4.709145374278457,-2.934157790241761,0.006429821246958012,0.07884456830914344,0.033015064299334984,0.0883752800876123,-0.018440584699819712,0.00805997499195154,-0.0227962357946474,0.0033046915411690525,0.005575385243542213,-0.00017566948485221376,0.005270717063207697,0.025462531867472604,-0.010131115769676846,-0.06968527871495567,0.12954491490415232,0.4997301661661102
151,0.6293511751130378,0.6293511751130378,0.0,0.00543548203154387,0.43684777084194915,0.027138273944978586,-0.025726164480914138,0.020620007297732598,0.00892213863754146,0.04514967298122153,0.14985884325211676,-0.008785306167970824,0.05279550507152675,-0.09357639803441731,-0.15525942453920116,0.18850438592366148,4.4645254971181,-2.1672463804645528,-0.3097767964142153,0.3371928089265612,-0.15337459750759974,0.06554754520705064,-0.020805970899956727,0.008457087223306452,0.03072785963726099,0.0036204862019656447,0.006096780630388782,-0.0002217614188069275,0.015264243232577801,0.043681171175633304,-0.036122269970879084,-0.05752958087467852,0.122091489886061,0.5120460240617151
152,0.55453052502258,0.55453052502258,0.0,0.3402266124945914,0.47205196911889535,-0.060465690593506594,0.11295312036862226,0.0035601980179514603,0.00876701056361845,0.05781846747788403,0.040384229558546265,0.028172969417545324,-0.1168474021701581,-0.10397540359272328,-0.1628961748402985,0.16717930320131802,5.1788686505630395,-2.4449180654153526,-0.15761429500330415,0.2882512112300972,0.017827559718764707,0.4252292945980152,-0.021000337992497564,0.008810585796499036,0.021449545342179133,0.004005261879451466,0.0055452529950926165,-0.0003015776915379839,0.05848890901499293,0.03576305864487628,-0.029498791327426943,-0.06559247307947114,0.11222655069214205,0.5110226648986984
153,1.7900089285430836,1.7900089285430836,0.0,0.10821731185770034,0.35374798746270386,0.031149039130990097,-0.007026016416265879,0.02059146604147853,0.00831276036535529,0.04247985491573277,0.03763629809324694,0.018882497631746903,0.05553167985526497,-0.1435230684464105,-0.1690693032383902,0.1929942483107807,5.0113425156802975,-3.009484099842572,-0.3085266302813965,0.09530959436459296,-0.1811364061676397,0.08242454834783075,0.0064956027808575345,-0.010097278152268983,0.03251008493938545,0.0027346354032973252,0.0059481269350536055,5.880675131022042e-06,0.06961450126130131,0.023515955132085375,-0.01241214120826506,-0.06592230260432863,0.13054357034456388,0.5028723740930054
154,1.2461046554658792,1.2461046554658792,0.0,0.11164275541779034,0.4316044872598921,-0.059017977765297935,-0.037257580307930915,0.020508646623555893,0.00838987925823284,0.04736070612622537,0.13719176384777942,0.019074324480347626,-0.22628471857716692,-0.10547842994775936,-0.1573774246480476,0.16169408016384956,4.762271962237747,-2.7896229378590327,0.01559396535719193,0.063494977273157,-0.17138038331090866,0.0586402592065447,-0.019697429178726994,0.008131220205956406,0.022113553982550105,0.0032057990802406566,0.005732150450677268,-7.005097086699649e-05,0.11715687036559541,-0.20614607853333466,-0.04379320205780335,-0.05862704691143672,0.1107502523120687,0.5101490326671341
155,0.6421873790014436,0.6421873790014436,0.0,0.12053544824625817,0.3933869093407387,0.038066596491243665,0.002051626204724988,0.021242987680509848,0.008653769438017475,0.022376451928545843,0.04288027542655808,0.017638571142613357,0.04714706608504837,-0.0865205711047543,-0.16369222629856772,0.16633304728337772,4.892963170054248,-2.1503200327734096,-0.31331535498868,0.07783171586164528,0.029502427027640277,0.04302931995838177,-0.02162264996634164,0.011098496275282393,0.03158637630760369,0.0033673993606376795,0.00576277646410887,-0.00029959409154167553,0.003604345147801058,0.05478969166808656,0.04352450722271606,-0.062922797290214,0.12138605580506034,0.5058640747056895
156,1.408218076858054,1.408218076858054,0.0,0.19581199256389148,0.22802415581638114,0.03704775652599235,0.0066648266993905025,0.002895504880184002,0.008779380677636908,0.02940646156916435,0.01948593912664145,0.01839992763622919,0.0500316724109362,-0.10758069090909173,-0.13513045806986668,0.16367965672443407,4.3114790407543,-2.7019953672433132,-0.30934483165091997,0.07256380082561176,-0.22630367258586181,0.04971695270702492,-0.018104230874587818,-0.00337333395689806,0.03253863885326436,0.004295024918256979,0.00561371851961192,0.00029669767443969534,0.1233830501285067,0.014550165887169397,-0.01733868349348744,-0.16105102284412576,0.16107134189513284,0.4965048704844315
157,1.5806006731881719,1.5806006731881719,0.0,1.7295844698622762,-0.6429415370685772,0.05238684272373462,0.0002686597226329024,0.020693493130823817,-0.0013785903634958019,0.021098897337694822,0.03585745322095663,0.020021043815269757,0.1811288816442702,-0.0995266440913003,-0.13164969541736182,0.19158040407375676,0.08782426085798889,-3.013105665263746,-0.31772259139634373,0.08242186334057866,-0.2880153227150637,0.07665481078260017,-0.019386384498912418,-0.003483618126059941,0.03199391739331428,0.0027602285398607984,-0.0007429529758965422,0.00034118746289366064,0.06528477897419449,0.018110523448221505,-0.023739980843172748,-0.06094957964220282,-0.1459127893169041,0.5130849368437427
158,0.21759745402922337,0.21759745402922337,0.0,0.40577315954085513,-0.747106155050989,0.029551494445465565,0.010380152753839189,0.020742585374594558,0.008904059086096483,0.058370476325495975,0.026138588226861534,0.03268326677376687,0.16668575121002993,-0.10032629796532366,-0.12743307301198636,0.19596299120188632,4.3007472754399245,-0.6699537458400009,-0.30435052334201274,0.059115160374101805,-0.24044000065203508,0.04252503237375738,-0.021907906347710754,-0.00992048437075762,0.033679343054121486,0.027772039254004677,-0.0006620608737456166,0.0005529938363638201,0.0980119145593844,-0.2064963600983638,-0.020472567112080342,-0.06130364779309094,0.160709054992191,0.5017868685059264
159,1.6938944647215224,1.6938944647215224,0.0,1.6199280971378638,-0.6692130844306257,0.05242719045631006,0.1796754396128375,0.0029512901799604307,-0.002775150811573826,0.043405740156666074,-0.04192807264816674,0.018715558073405525,0.1500346454710304,-0.10387762919257748,-0.0873715323595019,-0.2216649809679354,-1.7925600101468326,-2.9349712554601908,0.06292892939485273,0.06572374720077523,-0.01629808348505457,0.24740895089571957,-0.021415767433809102,-0.0033938658560868293,0.03133820262328807,0.002081552035359868,-0.0006929499381732387,0.00012802135070803106,0.0728266756348348,-0.10356897204516002,0.173873114278981,-0.05810649115884292,-0.1536711421228507,0.05195961719148379
160,0.5221272560694492,0.5221272560694492,0.0,0.4694281883168241,-0.6106187510691039,0.05308459267687571,0.0007212514549319593,0.02155104536823403,-0.0023209698621265984,0.03407128356977111,0.03765324025587495,0.01935986336042722,0.17740521761311778,-0.0857835697563768,-0.12645858216261596,0.18638116385688241,4.5861484264993315,-1.4940589922355603,-0.31489069125856384,0.07396506682824455,-0.25027500244743894,0.26004670262123497,-0.021963573115026863,-0.009876478227019515,0.031454912384220435,0.0011478944654682854,-0.0005022103917550272,0.0003863075452475908,0.1183840572693804,-0.20319693949744755,-0.012695634102123488,-0.07303947222173746,-0.15255881494324064,0.5145292308151346
161,0.9270426724620917,0.9270426724620917,0.0,1.6906724835528912,-0.008227774441138536,0.041954433445770434,-0.04788819707708836,0.025653764760276712,0.01351496603573514,0.1743394850364967,-0.030488962460239424,-0.007870199126098182,0.16642363374577007,-0.15761332344320944,-0.10885938444246035,0.20917042624141002,3.824252234911274,-2.7302416252485493,-0.22465197804084402,-0.16999398694426215,-0.0009523325774771774,0.24047620115496038,0.0064127667675728806,-0.002644063064258205,0.02869948373452963,0.0069155413719670655,-0.0010361046824460263,0.0021242487960486025,0.05950552886993776,-0.1068551064675014,0.17337599008067028,-0.05295019385460331,0.2060424318427132,-0.2721749610746853
162,1.6580021952300772,1.6580021952300772,0.0,-2.5338143498320154,-0.7023381124973587,-0.18036364344099698,0.28232231892578064,0.02568801217924538,0.01319319854584454,-0.055731231204354345,-0.04095330058254637,0.011484752841865342,0.1529643878244542,0.01598220662371752,-0.023203012148115265,0.36763327172128335,3.753371091737076,-1.4002873856634288,0.07786917737552113,-0.18238948409927502,0.20029191313426287,-0.2203832173082696,0.02926009517608269,-0.004469088180013674,0.024136879376743775,0.006987138233432277,-0.0009879104585570064,-0.0016010462233122177,-0.12262239325994428,-0.1441968393993962,0.16673091255766515,0.010481726645328537,-0.06733172371925811,0.046118569173652535
163,1.804790906448722,1.804790906448722,0.0,-2.674902704062724,-0.5551570452861099,-0.18855909805209636,0.2668090281240376,0.025377624599905918,0.013523084649344971,0.16995468272707503,-0.02866552459304085,0.031911562601841886,0.2497349409685521,0.011470810080306149,-0.12058615867731193,0.36448034389250683,3.5725644526964793,-1.5295346330446122,0.05375498376001664,-0.16333104849680824,-0.01801150386766781,0.23839582260487147,0.02228326572761888,-0.003123532858123272,0.024702204071947564,0.006882445993481395,-0.0015956150112846762,-0.0016483094876049119,-0.12136343250381665,-0.10429062066995876,0.17372432580187314,0.010152488626409495,0.20266526040356125,0.0641138754724433
164,1.2616036500204402,1.2616036500204402,0.0,-2.580021798351705,-0.6033584162752823,-0.16875909664600064,-0.05307531615743044,-0.0021814241852949334,0.01346466470676004,0.1674500049273959,-0.02831961132853429,0.016720626531979366,0.15093583254888343,0.00794343736278913,-0.10840639224275139,0.36616274539709437,-0.04787347640892747,-1.6704253283434376,0.042017350927697095,-0.18529557706557753,-0.01764064823683631,-0.2142986300712031,0.006448637032580334,-0.0033533258901432203,0.024050897139156868,0.015759853122561507,0.0032383236370846988,-0.001624808806917592,-0.03784910094946292,-0.04318847165623496,0.01800553823651807,-0.14926801545907087,0.07390686279781611,-0.043521652150364964
165,0.173239126420901,0.173239126420901,0.0,1.875540413863348,-0.6208162300734652,-0.1874273376474529,-0.04323881465515944,0.025080374367665345,-0.0018762087525037857,0.037895165093990435,0.0455063091442192,0.03180270325745821,0.14598507409887107,-0.09892059238317752,-0.02381890107349305,0.20277669270352217,0.12069609765009304,2.4115082135512864,-0.2890913986156356,-0.16547363819998395,-0.019563104850116808,0.23730915343738257,0.006585471570846518,-0.003025747920895251,0.03246481390587358,0.00722040680251923,-0.0010292405037876443,0.00031184576661902504,0.07039026406244941,-0.21868954760137804,0.1733329833570122,-0.056838778135286816,-0.15120402149032364,0.029288589377811203
166,1.0197142934711065,1.0197142934711065,0.0,-2.3699510788469826,-0.6139378654710153,-0.1819190194109297,-0.06003729209179953,0.023487769654826504,-0.0010611211318639208,0.1671176555985611,-0.026126080781674863,0.03225467998586895,0.16567895690317136,-0.13968464762315014,-0.025537633944529015,0.37166062155791746,3.9442907861839807,-1.5302513508572169,0.055892813128443075,-0.17063015741936782,-0.012138282360265817,-0.224814530732808,0.020916233207028123,-0.0036626209737358126,0.03154388109391085,-0.024210928610057858,-0.0010751998098370921,0.00017620414334777214,-0.03750335912804725,-0.14513185129408968,0.17308065283511997,-0.17092120636664632,0.1958326954825096,0.02354997394102698
